a	0.15255 0.07656 -0.10344 0.01709 -0.03739 -0.04293 0.07661 -0.02979 0.02112 -0.01559 0.07649 0.11867 -0.05188 0.09105 0.0973 0.08825 -0.11007 0.01408 -0.13416 -0.12513 -0.10208 -0.00529 -0.01348 0.11401 0.05304 -0.00366 0.08572 -0.16961 0.1258 0.1212 0.12202 -0.13539 0.15205 0.07376 0.07113 -0.04439 -0.05646 0.05119 0.09685 -0.07563 -0.10775 -0.09508 0.03272 -0.02858 0.15295 0.14643 -0.07865 -0.10946 -0.09011 0.10478 0.06624 0.16359 0.03599 -0.11857 0.17095 -0.15241 0.08691 -0.13844 -0.01664 0.06748 0.11918 0.07701 0.16613 0.04283 0.01603 0.02861 -0.1089 -0.04431 -0.15759 -0.1396 -0.06492 0.07316 0.01791 -0.15882 0.10686 0.12774 -0.06041 0.10913 -0.08813 -0.06859 -0.15192 0.12964 0.01189 -0.11559 0.15429 0.17172 0.08307 -0.16893 0.08237 -0.00051 -0.03864 -0.10402 0.00643 0.08203 -0.05488 -0.06434 -0.15164 -0.10551 -0.12699 0.09471 -0.13676 -0.01724 0.09676 0.13088 0.06993 -0.10654 -0.03266 -0.17173 -0.01285 0.10086 -0.13292 -0.11626 0.05026 -0.04362 0.14125 -0.12846 -0.17125 0.11128 0.04434 0.16281 0.02356 -0.15502 0.14424 0.06156 -0.0243 0.08828 -0.00954 -0.04865 -0.09804 0.08097 -0.05198 0.10667 -0.15364 0.10916 -0.0138 -0.03616 0.14019 0.08612 0.1679 0.03425 0.16696 -0.16687 -0.0708 0.02723 0.15117 0.09621 -0.11192 0.0257 0.12297 -0.16083 0.01033 0.12741 0.07855 0.13073 0.16267 -0.03458 -0.12635 0.1584 -0.0603 -0.06699 0.04092 0.09607 0.04202 0.11409 -0.02642 0.16301 -0.02046 -0.01051 -0.10644 0.07496 0.0417 0.10008 -0.05506 -0.15155 -0.03417 -0.06854 -0.06832 0.04942 -0.05563 -0.03664 0.06451 -0.09906 -0.00464 -0.13773 0.1363 -0.04816 0.08974 0.11472 -0.15031 0.16525 0.04608 0.11941 0.12279 -0.00031 -0.05892 -0.14483 -0.06316 0.15269 0.09454 -0.06269
f	0.05666 -0.05139 -0.09851 -0.0698 -0.03896 0.14094 -0.07528 -0.13426 -0.03419 0.17176 0.07031 0.02712 0.04594 0.05697 0.16321 -0.0174 0.07443 -0.10289 0.1524 -0.04491 0.1628 -0.05194 -0.05045 0.12382 0.1488 0.15315 0.00426 0.02757 -0.05942 0.01856 -0.13024 0.13843 0.02269 -0.07898 -0.0285 0.12068 0.14607 -0.04212 -0.08215 0.03781 -0.16859 0.07749 0.16396 0.09456 0.05057 0.1604 0.04874 0.1043 -0.15571 0.08618 -0.07291 0.0149 0.04557 -0.10697 -0.02481 0.10553 0.08127 -0.14713 0.15726 -0.02315 -0.04994 -0.11893 0.04895 0.08576 -0.14355 0.10732 0.01944 -0.16246 -0.06331 0.10771 -0.13866 0.15146 0.10953 -0.09217 -0.0922 0.00509 -0.09609 0.02241 -0.12644 -0.14864 -0.01285 0.13695 -0.06208 -0.14443 0.05138 0.0578 -0.04117 -0.07292 -0.16763 -0.09418 0.109 0.11141 0.0964 -0.16526 -0.05173 0.0778 -0.03715 -0.01517 0.14035 0.00482 -0.13676 -0.01724 0.09676 0.13088 0.06993 -0.10654 -0.03266 -0.17173 -0.01285 0.10086 -0.13292 -0.11626 0.05026 -0.04362 0.14125 -0.12846 -0.17125 0.11128 0.04434 0.16281 0.02356 -0.15502 0.14424 0.06156 -0.0243 0.08828 -0.00954 -0.04865 -0.09804 0.08097 -0.05198 0.10667 -0.15364 0.10916 -0.0138 -0.03616 0.14019 0.08612 0.1679 0.03425 0.16696 -0.16687 -0.0708 0.02723 0.15117 0.09621 -0.11192 0.0257 0.12297 -0.16083 0.01033 0.12741 0.07855 0.13073 0.16267 -0.03458 -0.12635 0.1584 -0.0603 -0.06699 0.04092 0.09607 0.04202 0.11409 -0.02642 0.16301 -0.02046 -0.01051 -0.10644 0.07496 0.0417 0.10008 -0.05506 -0.15155 -0.03417 -0.06854 -0.06832 0.04942 -0.05563 -0.03664 0.06451 -0.09906 -0.00464 -0.13773 0.1363 -0.04816 0.08974 0.11472 -0.15031 0.16525 0.04608 0.11941 0.12279 -0.00031 -0.05892 -0.14483 -0.06316 0.15269 0.09454 -0.06269
x	-0.08474 0.16965 0.13074 0.08435 0.09631 0.0475 -0.08366 0.12538 -0.10469 0.00766 -0.06715 0.04921 -0.13857 0.05375 0.10352 -0.11985 -0.091 -0.14535 0.06391 -0.13765 0.00069 -0.02494 0.02036 -0.15126 0.07014 -0.07942 0.13858 -0.01219 0.14197 0.06529 -0.11514 -0.04465 0.11129 0.10302 0.07909 -0.02462 -0.01279 -0.0427 0.15306 -0.04604 0.0133 0.02434 -0.00327 -0.03387 -0.12191 0.0339 0.11934 0.14331 0.04175 0.02074 0.06397 0.03312 -0.10195 -0.0478 -0.02172 -0.09376 -0.09683 0.1306 0.00085 0.16095 -0.00668 -0.14852 0.0731 -0.14388 0.05507 -0.01784 0.06369 -0.12332 0.05252 -0.05916 -0.04261 0.11923 0.03395 -0.15875 0.1272 -0.09967 0.05435 0.04641 -0.0606 -0.01727 -0.05486 0.13074 0.13785 0.04406 -0.04897 0.15614 -0.08321 0.1559 0.04771 0.12753 0.13878 0.0805 -0.03092 0.12702 0.11266 -0.11031 -0.0472 0.0636 -0.03231 -0.05408 -0.13676 -0.01724 0.09676 0.13088 0.06993 -0.10654 -0.03266 -0.17173 -0.01285 0.10086 -0.13292 -0.11626 0.05026 -0.04362 0.14125 -0.12846 -0.17125 0.11128 0.04434 0.16281 0.02356 -0.15502 0.14424 0.06156 -0.0243 0.08828 -0.00954 -0.04865 -0.09804 0.08097 -0.05198 0.10667 -0.15364 0.10916 -0.0138 -0.03616 0.14019 0.08612 0.1679 0.03425 0.16696 -0.16687 -0.0708 0.02723 0.15117 0.09621 -0.11192 0.0257 0.12297 -0.16083 0.01033 0.12741 0.07855 0.13073 0.16267 -0.03458 -0.12635 0.1584 -0.0603 -0.06699 0.04092 0.09607 0.04202 0.11409 -0.02642 0.16301 -0.02046 -0.01051 -0.10644 0.07496 0.0417 0.10008 -0.05506 -0.15155 -0.03417 -0.06854 -0.06832 0.04942 -0.05563 -0.03664 0.06451 -0.09906 -0.00464 -0.13773 0.1363 -0.04816 0.08974 0.11472 -0.15031 0.16525 0.04608 0.11941 0.12279 -0.00031 -0.05892 -0.14483 -0.06316 0.15269 0.09454 -0.06269
z	0.07611 0.08038 0.08562 0.12715 0.09052 0.11947 -0.15938 0.14675 -0.15071 -0.08108 -0.01963 0.15874 0.02022 0.15229 -0.16987 0.04013 0.12448 0.09943 0.00434 -0.05541 0.07536 0.0897 0.09163 -0.05079 0.12465 -0.04953 0.07553 0.08141 -0.1488 -0.16748 -0.07493 -0.13748 0.04033 -0.12427 -0.03768 -0.16408 0.1037 -0.04629 0.02332 -0.09131 -0.14702 -0.15519 0.02547 0.08985 0.10603 -0.12582 -0.1294 0.01009 -0.06727 -0.02531 -0.1622 -0.16992 0.08922 -0.15127 0.0653 0.15347 -0.01196 0.1336 -0.09864 -0.08682 -0.08708 -0.0944 0.07695 -0.12464 -0.17201 -0.01387 0.1353 0.16332 -0.07241 0.00241 0.03758 0.09833 -0.06214 0.13121 -0.02459 -0.12767 0.03174 -0.02419 -0.01684 -0.10153 0.05817 -0.04542 0.1129 0.1256 -0.13129 0.02816 0.06741 -0.14325 -0.11322 -0.08438 0.06284 -0.04498 0.16124 -0.07155 -0.03033 -0.08321 -0.15123 -0.16247 -0.05496 0.00842 -0.13676 -0.01724 0.09676 0.13088 0.06993 -0.10654 -0.03266 -0.17173 -0.01285 0.10086 -0.13292 -0.11626 0.05026 -0.04362 0.14125 -0.12846 -0.17125 0.11128 0.04434 0.16281 0.02356 -0.15502 0.14424 0.06156 -0.0243 0.08828 -0.00954 -0.04865 -0.09804 0.08097 -0.05198 0.10667 -0.15364 0.10916 -0.0138 -0.03616 0.14019 0.08612 0.1679 0.03425 0.16696 -0.16687 -0.0708 0.02723 0.15117 0.09621 -0.11192 0.0257 0.12297 -0.16083 0.01033 0.12741 0.07855 0.13073 0.16267 -0.03458 -0.12635 0.1584 -0.0603 -0.06699 0.04092 0.09607 0.04202 0.11409 -0.02642 0.16301 -0.02046 -0.01051 -0.10644 0.07496 0.0417 0.10008 -0.05506 -0.15155 -0.03417 -0.06854 -0.06832 0.04942 -0.05563 -0.03664 0.06451 -0.09906 -0.00464 -0.13773 0.1363 -0.04816 0.08974 0.11472 -0.15031 0.16525 0.04608 0.11941 0.12279 -0.00031 -0.05892 -0.14483 -0.06316 0.15269 0.09454 -0.06269
q	-0.10483 0.06971 -0.06117 0.12257 0.05135 0.10422 -0.11588 -0.01343 -0.12169 0.09961 0.05723 0.08859 0.12315 0.06945 -0.04685 0.0935 -0.15354 -0.15835 0.13025 0.0182 0.13464 0.166 -0.09677 0.02526 0.06353 0.06368 0.07196 -0.02921 0.03305 -0.15508 0.00059 0.08321 0.02046 0.05194 -0.06646 0.11557 0.00067 -0.12385 0.01392 0.03208 0.09875 -0.03703 -0.12526 -0.02786 0.00337 0.17058 -0.00705 0.07587 0.15733 0.13249 0.10313 -0.02627 -0.1379 -0.09011 0.14198 -0.0068 0.10459 0.09012 0.14311 -0.01089 0.10175 0.17184 0.03512 0.12691 -0.00304 0.06763 0.09389 0.0607 -0.03195 -0.08637 0.01467 -0.13186 0.08841 0.03065 0.01994 0.14592 -0.09401 0.05128 0.14646 -0.05106 0.12502 -0.09163 -0.13953 0.07988 -0.00476 -0.15647 0.01074 -0.04405 -0.10992 -0.02651 -0.1582 -0.03914 0.05117 0.00355 0.06862 0.12177 0.04554 -0.1303 -0.04776 -0.13421 -0.13676 -0.01724 0.09676 0.13088 0.06993 -0.10654 -0.03266 -0.17173 -0.01285 0.10086 -0.13292 -0.11626 0.05026 -0.04362 0.14125 -0.12846 -0.17125 0.11128 0.04434 0.16281 0.02356 -0.15502 0.14424 0.06156 -0.0243 0.08828 -0.00954 -0.04865 -0.09804 0.08097 -0.05198 0.10667 -0.15364 0.10916 -0.0138 -0.03616 0.14019 0.08612 0.1679 0.03425 0.16696 -0.16687 -0.0708 0.02723 0.15117 0.09621 -0.11192 0.0257 0.12297 -0.16083 0.01033 0.12741 0.07855 0.13073 0.16267 -0.03458 -0.12635 0.1584 -0.0603 -0.06699 0.04092 0.09607 0.04202 0.11409 -0.02642 0.16301 -0.02046 -0.01051 -0.10644 0.07496 0.0417 0.10008 -0.05506 -0.15155 -0.03417 -0.06854 -0.06832 0.04942 -0.05563 -0.03664 0.06451 -0.09906 -0.00464 -0.13773 0.1363 -0.04816 0.08974 0.11472 -0.15031 0.16525 0.04608 0.11941 0.12279 -0.00031 -0.05892 -0.14483 -0.06316 0.15269 0.09454 -0.06269
r	-0.01779 0.02882 0.06664 -0.17306 0.0283 0.03832 0.0033 -0.05298 0.16954 -0.04715 -0.00071 -0.12367 0.00363 -0.04519 0.17219 -0.1549 -0.02126 0.06532 0.08 0.1424 0.1254 -0.00926 0.11545 0.12959 0.05209 0.15322 -0.00749 0.08444 0.1463 -0.08271 0.10718 -0.15514 -0.12725 0.08584 0.14417 0.10595 -0.13784 -0.08596 -0.12189 -0.06448 -0.07836 -0.15573 0.17205 -0.03489 0.15112 -0.02211 -0.09846 -0.02278 -0.0346 0.16281 -0.0032 0.01054 0.04894 0.16629 0.09914 -0.02009 -0.1056 0.05028 0.10831 0.01778 -0.07582 -0.04902 0.16904 -0.09589 -0.12245 0.14358 0.03957 0.04348 -0.03741 0.04156 0.15442 -0.01967 0.04757 -0.0011 0.11364 0.09924 0.0571 0.16975 0.0632 -0.12743 0.08994 0.01857 0.14056 0.12573 0.01617 0.06007 0.12506 -0.16377 -0.14217 -0.11023 -0.00199 0.09364 0.10145 0.09136 0.08596 -0.14468 0.04108 0.02409 0.11436 -0.13722 -0.13676 -0.01724 0.09676 0.13088 0.06993 -0.10654 -0.03266 -0.17173 -0.01285 0.10086 -0.13292 -0.11626 0.05026 -0.04362 0.14125 -0.12846 -0.17125 0.11128 0.04434 0.16281 0.02356 -0.15502 0.14424 0.06156 -0.0243 0.08828 -0.00954 -0.04865 -0.09804 0.08097 -0.05198 0.10667 -0.15364 0.10916 -0.0138 -0.03616 0.14019 0.08612 0.1679 0.03425 0.16696 -0.16687 -0.0708 0.02723 0.15117 0.09621 -0.11192 0.0257 0.12297 -0.16083 0.01033 0.12741 0.07855 0.13073 0.16267 -0.03458 -0.12635 0.1584 -0.0603 -0.06699 0.04092 0.09607 0.04202 0.11409 -0.02642 0.16301 -0.02046 -0.01051 -0.10644 0.07496 0.0417 0.10008 -0.05506 -0.15155 -0.03417 -0.06854 -0.06832 0.04942 -0.05563 -0.03664 0.06451 -0.09906 -0.00464 -0.13773 0.1363 -0.04816 0.08974 0.11472 -0.15031 0.16525 0.04608 0.11941 0.12279 -0.00031 -0.05892 -0.14483 -0.06316 0.15269 0.09454 -0.06269
e	-0.14972 -0.1681 -0.09213 0.10138 -0.0565 0.08172 0.16657 0.0222 -0.14979 0.1604 -0.05882 -0.1623 0.01727 -0.09053 0.13473 0.07046 -0.05493 -0.03601 0.13944 -0.10121 0.08339 0.03485 -0.02471 -0.14973 -0.04027 0.16384 0.15051 -0.06444 0.09903 -0.02098 -0.1277 0.02828 0.10812 0.03748 -0.10227 0.12462 0.10815 -0.16786 -0.10139 0.07935 0.15353 -0.14727 0.09379 -0.1479 -0.17132 0.05654 -0.17279 -0.1456 0.11913 -0.09675 -0.11848 0.02379 -0.00672 0.02562 0.12431 -0.06337 0.00403 0.14103 -0.04754 0.13611 0.06502 0.06797 0.04657 -0.07115 0.17182 0.03942 -0.04947 -0.09422 -0.15231 -0.02812 0.09745 -0.10818 0.06176 -0.12266 -0.02342 0.03456 0.07337 0.1326 0.13214 0.07549 0.04433 0.0171 -0.14443 0.0319 0.04886 -0.04256 -0.05346 -0.0247 -0.15737 0.09817 0.0244 -0.04877 -0.0228 0.02651 -0.14743 -0.12964 0.04114 -0.03985 0.14136 -0.09477 -0.13676 -0.01724 0.09676 0.13088 0.06993 -0.10654 -0.03266 -0.17173 -0.01285 0.10086 -0.13292 -0.11626 0.05026 -0.04362 0.14125 -0.12846 -0.17125 0.11128 0.04434 0.16281 0.02356 -0.15502 0.14424 0.06156 -0.0243 0.08828 -0.00954 -0.04865 -0.09804 0.08097 -0.05198 0.10667 -0.15364 0.10916 -0.0138 -0.03616 0.14019 0.08612 0.1679 0.03425 0.16696 -0.16687 -0.0708 0.02723 0.15117 0.09621 -0.11192 0.0257 0.12297 -0.16083 0.01033 0.12741 0.07855 0.13073 0.16267 -0.03458 -0.12635 0.1584 -0.0603 -0.06699 0.04092 0.09607 0.04202 0.11409 -0.02642 0.16301 -0.02046 -0.01051 -0.10644 0.07496 0.0417 0.10008 -0.05506 -0.15155 -0.03417 -0.06854 -0.06832 0.04942 -0.05563 -0.03664 0.06451 -0.09906 -0.00464 -0.13773 0.1363 -0.04816 0.08974 0.11472 -0.15031 0.16525 0.04608 0.11941 0.12279 -0.00031 -0.05892 -0.14483 -0.06316 0.15269 0.09454 -0.06269
c	0.17078 -0.06379 -0.03358 0.09955 -0.15355 0.05301 -0.01158 0.03361 0.10676 0.16367 -0.01133 -0.12728 0.15118 -0.0694 0.10215 0.08347 -0.05017 0.00859 -0.04594 0.12745 -0.16387 -0.01096 0.11014 0.06102 -0.04655 0.11938 0.10352 0.15169 -0.03612 0.11128 0.10651 0.14482 -0.13497 -0.16577 0.07655 0.13114 0.12111 -0.06159 -0.00514 0.0884 0.11099 0.06328 0.0821 0.08836 0.03198 -0.15669 0.07557 -0.03359 0.15468 0.04373 -0.02509 0.1567 -0.15267 0.1711 0.01871 -0.12911 -0.0191 0.01398 -0.1033 -0.16656 0.16955 -0.10451 -0.02085 0.02736 0.13987 -0.10654 -0.12294 -0.01309 -0.01826 -0.019 0.0615 -0.01934 0.14938 0.13346 0.06793 0.08345 -0.00766 0.16508 0.1613 -0.03378 0.04348 0.06091 0.13428 0.00961 0.05728 0.04549 0.09851 0.10578 -0.12653 -0.15218 0.08631 -0.0394 0.11428 -0.10064 -0.16043 0.03745 -0.05436 -0.06876 0.08154 -0.06836 -0.13676 -0.01724 0.09676 0.13088 0.06993 -0.10654 -0.03266 -0.17173 -0.01285 0.10086 -0.13292 -0.11626 0.05026 -0.04362 0.14125 -0.12846 -0.17125 0.11128 0.04434 0.16281 0.02356 -0.15502 0.14424 0.06156 -0.0243 0.08828 -0.00954 -0.04865 -0.09804 0.08097 -0.05198 0.10667 -0.15364 0.10916 -0.0138 -0.03616 0.14019 0.08612 0.1679 0.03425 0.16696 -0.16687 -0.0708 0.02723 0.15117 0.09621 -0.11192 0.0257 0.12297 -0.16083 0.01033 0.12741 0.07855 0.13073 0.16267 -0.03458 -0.12635 0.1584 -0.0603 -0.06699 0.04092 0.09607 0.04202 0.11409 -0.02642 0.16301 -0.02046 -0.01051 -0.10644 0.07496 0.0417 0.10008 -0.05506 -0.15155 -0.03417 -0.06854 -0.06832 0.04942 -0.05563 -0.03664 0.06451 -0.09906 -0.00464 -0.13773 0.1363 -0.04816 0.08974 0.11472 -0.15031 0.16525 0.04608 0.11941 0.12279 -0.00031 -0.05892 -0.14483 -0.06316 0.15269 0.09454 -0.06269
ù	0.12212 -0.10911 0.03254 -0.11593 -0.11948 0.14911 0.1168 -0.0875 0.03044 -0.08232 0.1563 0.08943 0.14063 0.16683 -0.16694 -0.10742 0.10425 0.16157 -0.10306 -0.04938 -0.04532 0.05414 0.05323 0.13881 0.10079 -0.09671 0.0786 -0.14354 0.08009 -0.11198 -0.09239 -0.06136 0.09023 0.04197 0.03958 -0.0674 -0.07586 0.13298 -0.09819 -0.07973 0.08476 0.03682 0.07897 -0.14221 -0.16757 -0.04698 -0.03462 -0.10262 0.02974 0.11306 0.1731 -0.16682 0.12818 0.06012 -0.07664 -0.07525 -0.16576 0.12635 0.03664 -0.15765 0.04216 -0.09646 0.07354 -0.11773 -0.01335 -0.03544 -0.05751 0.04734 0.05775 -0.04118 -0.028 -0.00172 0.07041 -0.08409 -0.00538 -0.0558 -0.0541 -0.14953 0.1366 0.01576 -0.15399 0.01952 -0.03855 -0.06214 -0.05197 -0.04305 0.09957 0.12758 -0.03334 -0.05443 -0.05513 -0.14991 -0.01399 -0.06848 -0.0659 -0.17166 -0.03849 0.0826 0.03919 -0.11459 -0.13676 -0.01724 0.09676 0.13088 0.06993 -0.10654 -0.03266 -0.17173 -0.01285 0.10086 -0.13292 -0.11626 0.05026 -0.04362 0.14125 -0.12846 -0.17125 0.11128 0.04434 0.16281 0.02356 -0.15502 0.14424 0.06156 -0.0243 0.08828 -0.00954 -0.04865 -0.09804 0.08097 -0.05198 0.10667 -0.15364 0.10916 -0.0138 -0.03616 0.14019 0.08612 0.1679 0.03425 0.16696 -0.16687 -0.0708 0.02723 0.15117 0.09621 -0.11192 0.0257 0.12297 -0.16083 0.01033 0.12741 0.07855 0.13073 0.16267 -0.03458 -0.12635 0.1584 -0.0603 -0.06699 0.04092 0.09607 0.04202 0.11409 -0.02642 0.16301 -0.02046 -0.01051 -0.10644 0.07496 0.0417 0.10008 -0.05506 -0.15155 -0.03417 -0.06854 -0.06832 0.04942 -0.05563 -0.03664 0.06451 -0.09906 -0.00464 -0.13773 0.1363 -0.04816 0.08974 0.11472 -0.15031 0.16525 0.04608 0.11941 0.12279 -0.00031 -0.05892 -0.14483 -0.06316 0.15269 0.09454 -0.06269
b	0.07951 0.03721 -0.02328 -0.0241 0.01291 0.0278 0.11622 -0.05193 -0.01635 -0.0599 0.00574 0.02193 -0.0724 -0.08428 0.02049 0.07469 0.14463 0.01487 0.11428 0.09316 0.09663 -0.08042 0.11447 -0.0502 0.10264 -0.05214 -0.08736 0.094 -0.08363 -0.15785 0.06343 0.00051 -0.15727 0.15904 -0.14188 0.02414 -0.03829 -0.08531 -0.11817 0.12377 -0.11768 -0.02779 -0.14791 -0.13893 -0.05393 0.02001 0.09801 0.007 -0.00103 0.00295 0.04592 0.03381 -0.17083 -0.00591 0.03824 -0.00392 0.00347 0.01125 0.0629 -0.01041 -0.05444 -0.12854 -0.06187 0.04483 -0.04964 0.05814 -0.05051 0.06008 -0.00644 -0.16799 0.08845 -0.01902 -0.10694 0.07114 -0.08389 -0.00074 0.1347 0.12425 0.02646 -0.06619 0.09808 0.15946 -0.14107 0.00899 -0.16051 0.01989 0.13375 -0.00623 0.09844 0.00699 -0.14661 0.07035 -0.04012 -0.14203 0.15749 -0.1662 0.07521 0.0343 0.12724 0.03251 -0.13676 -0.01724 0.09676 0.13088 0.06993 -0.10654 -0.03266 -0.17173 -0.01285 0.10086 -0.13292 -0.11626 0.05026 -0.04362 0.14125 -0.12846 -0.17125 0.11128 0.04434 0.16281 0.02356 -0.15502 0.14424 0.06156 -0.0243 0.08828 -0.00954 -0.04865 -0.09804 0.08097 -0.05198 0.10667 -0.15364 0.10916 -0.0138 -0.03616 0.14019 0.08612 0.1679 0.03425 0.16696 -0.16687 -0.0708 0.02723 0.15117 0.09621 -0.11192 0.0257 0.12297 -0.16083 0.01033 0.12741 0.07855 0.13073 0.16267 -0.03458 -0.12635 0.1584 -0.0603 -0.06699 0.04092 0.09607 0.04202 0.11409 -0.02642 0.16301 -0.02046 -0.01051 -0.10644 0.07496 0.0417 0.10008 -0.05506 -0.15155 -0.03417 -0.06854 -0.06832 0.04942 -0.05563 -0.03664 0.06451 -0.09906 -0.00464 -0.13773 0.1363 -0.04816 0.08974 0.11472 -0.15031 0.16525 0.04608 0.11941 0.12279 -0.00031 -0.05892 -0.14483 -0.06316 0.15269 0.09454 -0.06269
n	-0.1352 -0.17084 0.04324 0.11372 -0.16798 -0.09527 0.01656 -0.0634 0.0904 0.15479 -0.16 -0.15276 -0.05939 -0.13724 -0.04988 0.13668 -0.1718 0.12616 -0.09291 0.04312 0.12434 0.11814 -0.16622 0.08465 -0.10734 0.0272 -0.12126 -0.11812 -0.03098 -0.16419 0.15755 0.07356 0.03722 -0.11238 -0.05405 0.04901 0.16623 0.00663 -0.0025 0.05162 0.14909 0.08263 0.12652 0.0494 0.0432 -0.04917 -0.06313 0.06627 0.03218 -0.00101 0.16566 0.03183 0.04283 -0.05708 -0.10702 0.12298 0.05317 -0.05744 0.12184 -0.14162 -0.15189 0.0045 -0.13558 -0.12722 0.04374 -0.08673 0.14875 0.13413 0.15452 -0.10255 0.02915 -0.06983 -0.01528 0.1222 -0.11424 -0.0226 0.14848 0.10225 0.03795 -0.10362 -0.07686 -0.15644 0.02352 -0.01805 -0.0242 -0.14271 0.11301 -0.0713 -0.16354 -0.14226 -0.03413 -0.01532 0.12043 -0.10488 0.12045 0.17057 -0.10227 -0.14015 -0.13593 0.00229 -0.13676 -0.01724 0.09676 0.13088 0.06993 -0.10654 -0.03266 -0.17173 -0.01285 0.10086 -0.13292 -0.11626 0.05026 -0.04362 0.14125 -0.12846 -0.17125 0.11128 0.04434 0.16281 0.02356 -0.15502 0.14424 0.06156 -0.0243 0.08828 -0.00954 -0.04865 -0.09804 0.08097 -0.05198 0.10667 -0.15364 0.10916 -0.0138 -0.03616 0.14019 0.08612 0.1679 0.03425 0.16696 -0.16687 -0.0708 0.02723 0.15117 0.09621 -0.11192 0.0257 0.12297 -0.16083 0.01033 0.12741 0.07855 0.13073 0.16267 -0.03458 -0.12635 0.1584 -0.0603 -0.06699 0.04092 0.09607 0.04202 0.11409 -0.02642 0.16301 -0.02046 -0.01051 -0.10644 0.07496 0.0417 0.10008 -0.05506 -0.15155 -0.03417 -0.06854 -0.06832 0.04942 -0.05563 -0.03664 0.06451 -0.09906 -0.00464 -0.13773 0.1363 -0.04816 0.08974 0.11472 -0.15031 0.16525 0.04608 0.11941 0.12279 -0.00031 -0.05892 -0.14483 -0.06316 0.15269 0.09454 -0.06269
m	-0.03705 -0.04599 -0.11928 -0.08441 0.04319 -0.16842 0.13394 -0.10507 0.04124 -0.015 0.02589 0.13824 0.09318 -0.01464 -0.04979 -0.13994 0.06745 0.04273 0.1077 -0.06905 -0.14359 -0.07404 -0.16773 0.07104 -0.01687 -0.1165 -0.15121 0.01077 -0.15916 0.03004 -0.01782 -0.09635 0.1709 0.07531 -0.00844 0.16012 0.02013 -0.14372 0.05851 0.07719 -0.14345 0.05016 0.11109 -0.13533 0.11551 0.06002 0.16627 0.17234 0.01499 0.01617 -0.02356 -0.05673 0.03581 -0.16652 -0.03099 0.02264 0.15044 -0.10538 0.00479 -0.14908 0.01585 0.00068 -0.0002 -0.16 0.16257 -0.06944 -0.16156 0.00099 0.10243 -0.03119 0.02521 0.12261 0.17208 -0.00212 -0.11407 0.09645 -0.10673 -0.00792 -0.11687 -0.10624 0.01186 0.15661 -0.09469 -0.14074 -0.05276 -0.04235 -0.10326 0.03632 -0.10541 0.04072 0.07828 -0.01181 -0.00595 0.07618 0.05355 0.07762 0.10804 0.06579 0.01165 0.04474 -0.13676 -0.01724 0.09676 0.13088 0.06993 -0.10654 -0.03266 -0.17173 -0.01285 0.10086 -0.13292 -0.11626 0.05026 -0.04362 0.14125 -0.12846 -0.17125 0.11128 0.04434 0.16281 0.02356 -0.15502 0.14424 0.06156 -0.0243 0.08828 -0.00954 -0.04865 -0.09804 0.08097 -0.05198 0.10667 -0.15364 0.10916 -0.0138 -0.03616 0.14019 0.08612 0.1679 0.03425 0.16696 -0.16687 -0.0708 0.02723 0.15117 0.09621 -0.11192 0.0257 0.12297 -0.16083 0.01033 0.12741 0.07855 0.13073 0.16267 -0.03458 -0.12635 0.1584 -0.0603 -0.06699 0.04092 0.09607 0.04202 0.11409 -0.02642 0.16301 -0.02046 -0.01051 -0.10644 0.07496 0.0417 0.10008 -0.05506 -0.15155 -0.03417 -0.06854 -0.06832 0.04942 -0.05563 -0.03664 0.06451 -0.09906 -0.00464 -0.13773 0.1363 -0.04816 0.08974 0.11472 -0.15031 0.16525 0.04608 0.11941 0.12279 -0.00031 -0.05892 -0.14483 -0.06316 0.15269 0.09454 -0.06269
