f	-0.02412 -0.08918 0.03526 0.00225 0.11664 0.0946 0.15033 -0.15888 -0.07959 -0.05999 -0.00391 -0.11537 -0.13294 0.02868 -0.03883 -0.04138 -0.06688 -0.09772 -0.10513 -0.16682 -0.06798 0.08407 0.10828 -0.02276 0.01061 -0.12438 -0.04818 -0.01539 0.16312 -0.03858 -0.12109 -0.13562 0.03788 0.14471 0.08456 -0.11831 0.01787 0.14091 -0.00799 -0.11138 0.05245 -0.02121 0.16466 0.11058 0.17015 -0.10227 0.04274 0.03746 0.01696 -0.16676 0.11329 0.12474 0.08522 -0.13239 0.03574 -0.17183 0.07935 0.0032 0.03464 -0.03067 -0.03235 0.04818 0.02281 -0.09276 -0.06892 0.02762 0.05844 -0.01633 0.14559 -0.03079 0.15861 -0.12198 -0.12282 0.08712 0.05163 -0.03242 -0.15689 -0.16335 0.05747 0.03163 0.06556 -0.08132 -0.04568 -0.15998 0.12878 -0.0266 0.15873 -0.13696 0.1221 -0.04201 0.0777 0.06907 0.01943 0.07023 -0.09702 -0.0699 -0.07938 -0.04804 0.01087 0.15788 -0.02503 0.03237 0.08521 -0.12475 -0.06842 -0.16888 0.0441 0.17127 0.01235 0.16351 -0.10158 -0.12367 0.12854 -0.08646 0.00497 0.16867 -0.00641 0.08233 -0.03584 0.04977 -0.14751 0.12062 -0.08994 0.03504 -0.10825 0.06176 -0.01428 -0.12228 0.02752 -0.02247 0.02217 0.10833 0.10665 -0.136 0.04723 -0.02297 -0.05739 0.13542 0.0852 -0.08745 -0.06211 -0.09454 -0.07155 0.01668 -0.05799 -0.01144 -0.09368 -0.15598 -0.16492 -0.16996 -0.03458 -0.13698 0.01888 0.06505 -0.15615 0.06264 -0.13073 -0.08522 0.10592 -0.04185 -0.17185 -0.04165 0.0663 0.08849 -0.10024 0.08931 -0.03608 -0.1333 -0.03605 -0.09089 -0.0233 -0.03888 -0.10765 0.0938 0.08843 0.02358 -0.12536 0.11116 -0.14824 -0.15859 0.03331 -0.11049 -0.09202 0.12768 -0.13044 -0.10735 -0.08741 -0.09639 0.03616 0.16464 -0.06263 -0.14624 0.03801 -0.03784 -0.05044 0.01819 0.05394 0.02276 -0.00218 0.00888
x	-0.10983 -0.09121 -0.06382 -0.06515 -0.13456 0.00579 0.09411 0.13944 0.0734 0.09308 0.04416 0.1509 0.1389 0.07999 -0.0165 0.11243 -0.08912 -0.08133 -0.04665 -0.15249 -0.12958 0.17146 -0.00139 0.00312 -0.10837 -0.15635 -0.0457 -0.14678 0.06959 0.10309 -0.14366 0.15073 0.13174 0.13619 0.05956 0.09308 -0.08026 -0.05919 0.07276 0.14369 -0.07789 -0.0098 0.17056 -0.073 0.1551 -0.16957 -0.05184 0.07228 0.0137 -0.11788 0.15997 -0.11271 0.12314 0.072 0.12476 0.02045 0.16532 0.13883 -0.16764 0.03877 -0.07834 -0.09647 0.07018 -0.12569 -0.07851 0.05839 -0.08625 -0.13197 0.03903 0.12588 -0.00885 0.03528 -0.10134 -0.10598 -0.14329 0.08201 -0.06637 0.07963 0.14745 0.06791 -0.03427 -0.0918 -0.11751 0.0177 0.09058 -0.13054 -0.14408 0.07486 -0.12247 0.02181 -0.06358 0.09029 -0.16391 -0.10826 0.03682 -0.03937 0.09631 -0.10996 0.04037 0.0362 -0.02503 0.03237 0.08521 -0.12475 -0.06842 -0.16888 0.0441 0.17127 0.01235 0.16351 -0.10158 -0.12367 0.12854 -0.08646 0.00497 0.16867 -0.00641 0.08233 -0.03584 0.04977 -0.14751 0.12062 -0.08994 0.03504 -0.10825 0.06176 -0.01428 -0.12228 0.02752 -0.02247 0.02217 0.10833 0.10665 -0.136 0.04723 -0.02297 -0.05739 0.13542 0.0852 -0.08745 -0.06211 -0.09454 -0.07155 0.01668 -0.05799 -0.01144 -0.09368 -0.15598 -0.16492 -0.16996 -0.03458 -0.13698 0.01888 0.06505 -0.15615 0.06264 -0.13073 -0.08522 0.10592 -0.04185 -0.17185 -0.04165 0.0663 0.08849 -0.10024 0.08931 -0.03608 -0.1333 -0.03605 -0.09089 -0.0233 -0.03888 -0.10765 0.0938 0.08843 0.02358 -0.12536 0.11116 -0.14824 -0.15859 0.03331 -0.11049 -0.09202 0.12768 -0.13044 -0.10735 -0.08741 -0.09639 0.03616 0.16464 -0.06263 -0.14624 0.03801 -0.03784 -0.05044 0.01819 0.05394 0.02276 -0.00218 0.00888
z	0.07418 -0.10782 0.04726 0.01654 0.02617 -0.14586 0.0944 0.0107 0.02402 -0.14095 0.00065 -0.01348 0.14001 0.03449 -0.12764 -0.05729 -0.08416 0.08748 -0.1166 -0.11348 -0.09457 0.00986 -0.15403 0.06315 0.14718 -0.01752 0.00681 0.13777 -0.16525 0.07142 -0.17142 0.13856 0.16163 -0.1476 0.01572 0.07987 -0.1578 0.15321 0.10918 -0.03442 -0.0886 0.01493 0.1694 -0.12611 0.04122 0.11685 -0.07518 0.10051 0.17139 -0.15563 0.08979 0.07462 0.06593 -0.01712 0.04387 0.12183 0.01126 -0.09068 -0.07412 0.12952 -0.07502 -0.14183 0.08892 -0.0082 0.08668 -0.07768 0.16781 0.01048 0.08292 -0.07014 0.12097 0.14904 0.01343 -0.03089 0.00885 -0.0274 -0.16546 -0.04015 -0.0349 0.03019 0.07483 -0.15011 0.09727 -0.16756 0.02702 0.11096 -0.07975 -0.05864 0.07763 0.12126 -0.03034 -0.00421 -0.07726 -0.04941 -0.11682 0.07832 0.03519 -0.08214 -0.08607 -0.15647 -0.02503 0.03237 0.08521 -0.12475 -0.06842 -0.16888 0.0441 0.17127 0.01235 0.16351 -0.10158 -0.12367 0.12854 -0.08646 0.00497 0.16867 -0.00641 0.08233 -0.03584 0.04977 -0.14751 0.12062 -0.08994 0.03504 -0.10825 0.06176 -0.01428 -0.12228 0.02752 -0.02247 0.02217 0.10833 0.10665 -0.136 0.04723 -0.02297 -0.05739 0.13542 0.0852 -0.08745 -0.06211 -0.09454 -0.07155 0.01668 -0.05799 -0.01144 -0.09368 -0.15598 -0.16492 -0.16996 -0.03458 -0.13698 0.01888 0.06505 -0.15615 0.06264 -0.13073 -0.08522 0.10592 -0.04185 -0.17185 -0.04165 0.0663 0.08849 -0.10024 0.08931 -0.03608 -0.1333 -0.03605 -0.09089 -0.0233 -0.03888 -0.10765 0.0938 0.08843 0.02358 -0.12536 0.11116 -0.14824 -0.15859 0.03331 -0.11049 -0.09202 0.12768 -0.13044 -0.10735 -0.08741 -0.09639 0.03616 0.16464 -0.06263 -0.14624 0.03801 -0.03784 -0.05044 0.01819 0.05394 0.02276 -0.00218 0.00888
ț	0.00924 -0.11438 -0.12479 -0.14788 0.07624 -0.05932 0.05845 0.04233 -0.09873 0.09164 -0.05671 0.172 -0.13196 -0.08999 0.09238 0.13175 0.01188 -0.05429 0.08529 0.16192 0.11331 -0.13896 0.15584 0.06211 0.01082 -0.02644 0.0325 0.12859 -0.11074 -0.15432 -0.17306 0.11725 -0.00446 0.05818 0.03083 0.16091 0.03867 -0.15265 -0.16051 -0.05776 -0.06064 0.05866 -0.07987 -0.0085 0.08029 -0.11113 -0.05962 0.02554 -0.1626 0.10095 -0.14998 0.17128 0.01417 0.14769 0.02907 -0.05815 0.17065 -0.16589 0.01233 -0.12887 -0.16713 0.01133 0.03707 0.00664 -0.08966 0.09308 -0.09268 0.0292 0.10127 0.07004 0.08208 0.13777 -0.1474 0.01284 0.14242 0.15574 -0.11497 0.12508 0.05801 0.08365 0.04265 0.00297 0.02905 0.1261 0.14305 0.17012 0.11762 -0.02924 -0.05989 -0.01387 -0.12302 -0.1146 -0.08273 0.04097 -0.07832 -0.05742 0.0054 -0.05743 -0.04851 -0.04721 -0.02503 0.03237 0.08521 -0.12475 -0.06842 -0.16888 0.0441 0.17127 0.01235 0.16351 -0.10158 -0.12367 0.12854 -0.08646 0.00497 0.16867 -0.00641 0.08233 -0.03584 0.04977 -0.14751 0.12062 -0.08994 0.03504 -0.10825 0.06176 -0.01428 -0.12228 0.02752 -0.02247 0.02217 0.10833 0.10665 -0.136 0.04723 -0.02297 -0.05739 0.13542 0.0852 -0.08745 -0.06211 -0.09454 -0.07155 0.01668 -0.05799 -0.01144 -0.09368 -0.15598 -0.16492 -0.16996 -0.03458 -0.13698 0.01888 0.06505 -0.15615 0.06264 -0.13073 -0.08522 0.10592 -0.04185 -0.17185 -0.04165 0.0663 0.08849 -0.10024 0.08931 -0.03608 -0.1333 -0.03605 -0.09089 -0.0233 -0.03888 -0.10765 0.0938 0.08843 0.02358 -0.12536 0.11116 -0.14824 -0.15859 0.03331 -0.11049 -0.09202 0.12768 -0.13044 -0.10735 -0.08741 -0.09639 0.03616 0.16464 -0.06263 -0.14624 0.03801 -0.03784 -0.05044 0.01819 0.05394 0.02276 -0.00218 0.00888
r	0.10823 -0.04024 0.01094 -0.05541 -0.09229 -0.05158 -0.07997 -0.11559 0.14766 0.1408 -0.00492 -0.04864 0.02648 -0.00344 0.05255 0.02266 0.09967 -0.0292 0.13203 0.08812 0.09154 0.0162 0.02694 -0.04542 0.16657 -0.08802 0.11098 -0.06627 -0.04783 -0.0363 0.07968 -0.07546 -0.11677 -0.1224 -0.03229 0.12691 0.1419 -0.08488 -0.04311 -0.02455 0.00623 -0.08075 -0.02151 0.03319 0.03086 0.08664 -0.13373 0.00557 -0.11125 -0.10711 -0.14427 -0.07489 0.15354 -0.11001 -0.04066 0.07825 -0.0023 0.11791 -0.01523 0.11474 0.07416 0.03885 0.16814 0.09023 -0.15287 0.00554 -0.04388 -0.12624 0.10815 -0.0106 0.02994 -0.02119 0.12486 0.08432 -0.14359 -0.13852 -0.0566 -0.16942 0.13147 0.13606 -0.04757 -0.16624 0.024 -0.1011 0.13371 -0.17059 -0.0954 0.1419 0.08723 -0.03266 -0.02928 -0.13961 -0.12104 -0.01701 0.16926 -0.02396 0.12122 -0.08579 -0.02154 -0.07976 -0.02503 0.03237 0.08521 -0.12475 -0.06842 -0.16888 0.0441 0.17127 0.01235 0.16351 -0.10158 -0.12367 0.12854 -0.08646 0.00497 0.16867 -0.00641 0.08233 -0.03584 0.04977 -0.14751 0.12062 -0.08994 0.03504 -0.10825 0.06176 -0.01428 -0.12228 0.02752 -0.02247 0.02217 0.10833 0.10665 -0.136 0.04723 -0.02297 -0.05739 0.13542 0.0852 -0.08745 -0.06211 -0.09454 -0.07155 0.01668 -0.05799 -0.01144 -0.09368 -0.15598 -0.16492 -0.16996 -0.03458 -0.13698 0.01888 0.06505 -0.15615 0.06264 -0.13073 -0.08522 0.10592 -0.04185 -0.17185 -0.04165 0.0663 0.08849 -0.10024 0.08931 -0.03608 -0.1333 -0.03605 -0.09089 -0.0233 -0.03888 -0.10765 0.0938 0.08843 0.02358 -0.12536 0.11116 -0.14824 -0.15859 0.03331 -0.11049 -0.09202 0.12768 -0.13044 -0.10735 -0.08741 -0.09639 0.03616 0.16464 -0.06263 -0.14624 0.03801 -0.03784 -0.05044 0.01819 0.05394 0.02276 -0.00218 0.00888
e	-0.09951 -0.10876 0.05748 -0.09752 0.12256 -0.12047 -0.00149 0.1333 -0.01781 -0.11008 0.05025 -0.12617 -0.02981 -0.16275 -0.08602 -0.08031 0.05291 -0.09088 0.06345 0.06153 -0.13926 -0.031 -0.08383 -0.15432 0.07641 -0.04307 0.07779 -0.02504 -0.1541 0.04209 0.11048 0.00729 -0.02975 -0.01097 0.10182 0.04909 -0.14405 0.07487 -0.0748 0.08096 -0.14937 -0.05779 -0.11627 0.01026 0.00508 -0.10771 0.08448 0.07835 -0.03089 0.05756 -0.10443 0.0181 -0.10578 -0.04352 -0.02712 0.04265 0.02658 -0.07538 -0.13515 -0.15354 0.00876 0.00953 -0.00805 0.15113 0.12011 0.04162 -0.08653 0.08389 0.16692 0.15132 -0.07511 -0.04148 -0.14318 0.08211 0.12923 0.12096 0.10629 0.0353 0.01588 0.16558 -0.05522 -0.09978 -0.03919 0.05217 0.13414 0.07576 -0.14531 0.07487 0.0051 -0.02695 -0.05995 -0.05303 0.02572 0.08409 0.06501 -0.13145 -0.12457 0.123 -0.12833 0.17147 -0.02503 0.03237 0.08521 -0.12475 -0.06842 -0.16888 0.0441 0.17127 0.01235 0.16351 -0.10158 -0.12367 0.12854 -0.08646 0.00497 0.16867 -0.00641 0.08233 -0.03584 0.04977 -0.14751 0.12062 -0.08994 0.03504 -0.10825 0.06176 -0.01428 -0.12228 0.02752 -0.02247 0.02217 0.10833 0.10665 -0.136 0.04723 -0.02297 -0.05739 0.13542 0.0852 -0.08745 -0.06211 -0.09454 -0.07155 0.01668 -0.05799 -0.01144 -0.09368 -0.15598 -0.16492 -0.16996 -0.03458 -0.13698 0.01888 0.06505 -0.15615 0.06264 -0.13073 -0.08522 0.10592 -0.04185 -0.17185 -0.04165 0.0663 0.08849 -0.10024 0.08931 -0.03608 -0.1333 -0.03605 -0.09089 -0.0233 -0.03888 -0.10765 0.0938 0.08843 0.02358 -0.12536 0.11116 -0.14824 -0.15859 0.03331 -0.11049 -0.09202 0.12768 -0.13044 -0.10735 -0.08741 -0.09639 0.03616 0.16464 -0.06263 -0.14624 0.03801 -0.03784 -0.05044 0.01819 0.05394 0.02276 -0.00218 0.00888
c	-0.15121 0.1388 0.03839 -0.04374 0.1247 0.0954 0.06841 -0.07048 0.01053 -0.049 -0.10791 -0.12939 -0.11015 0.12947 0.02329 0.10611 0.01565 0.1667 0.10171 0.0847 0.17161 -0.07617 0.12109 0.10777 0.14892 0.10238 -0.12993 -0.03643 0.08581 0.12988 0.01115 -0.03329 0.05287 -0.00788 -0.09432 -0.06288 -0.13825 -0.16209 0.04544 0.08308 0.16638 -0.14484 0.02927 0.06301 -0.11571 0.13383 0.0093 -0.17057 0.00479 0.07875 0.13047 0.09809 0.14967 0.00661 0.05162 0.14843 0.08407 -0.07616 0.02543 0.04462 -0.00043 -0.11164 -0.1424 0.06442 0.07363 0.05302 0.13484 0.06987 0.10739 0.08904 -0.16155 0.0821 0.01644 0.00408 -0.079 -0.13946 -0.11027 0.11189 0.12967 0.16695 0.0245 0.03498 -0.00699 0.1447 0.02498 -0.07536 0.08534 -0.04188 -0.05948 -0.04617 -0.00678 -0.08044 0.00572 -0.15681 -0.09788 0.16061 0.08317 0.05575 0.13847 0.0401 -0.02503 0.03237 0.08521 -0.12475 -0.06842 -0.16888 0.0441 0.17127 0.01235 0.16351 -0.10158 -0.12367 0.12854 -0.08646 0.00497 0.16867 -0.00641 0.08233 -0.03584 0.04977 -0.14751 0.12062 -0.08994 0.03504 -0.10825 0.06176 -0.01428 -0.12228 0.02752 -0.02247 0.02217 0.10833 0.10665 -0.136 0.04723 -0.02297 -0.05739 0.13542 0.0852 -0.08745 -0.06211 -0.09454 -0.07155 0.01668 -0.05799 -0.01144 -0.09368 -0.15598 -0.16492 -0.16996 -0.03458 -0.13698 0.01888 0.06505 -0.15615 0.06264 -0.13073 -0.08522 0.10592 -0.04185 -0.17185 -0.04165 0.0663 0.08849 -0.10024 0.08931 -0.03608 -0.1333 -0.03605 -0.09089 -0.0233 -0.03888 -0.10765 0.0938 0.08843 0.02358 -0.12536 0.11116 -0.14824 -0.15859 0.03331 -0.11049 -0.09202 0.12768 -0.13044 -0.10735 -0.08741 -0.09639 0.03616 0.16464 -0.06263 -0.14624 0.03801 -0.03784 -0.05044 0.01819 0.05394 0.02276 -0.00218 0.00888
b	-0.15404 0.0801 0.06368 0.02453 0.03481 0.08248 0.11395 0.12548 0.01092 -0.08969 -0.01781 -0.09377 -0.04279 0.13121 -0.08619 0.02997 0.16234 -0.07401 -0.08379 0.12402 0.10716 -0.00823 0.06126 -0.0907 -0.02846 0.06665 -0.02058 0.0506 -0.09934 -0.10641 -0.04076 0.16642 -0.16266 -0.02782 -0.16143 -0.09444 -0.0801 0.17271 0.04775 0.14811 -0.02313 0.16447 -0.15016 -0.0457 -0.12006 -0.12323 -0.05688 -0.09134 0.01298 0.14928 0.01715 -0.03447 0.13221 -0.13718 0.13677 -0.12897 -0.05911 0.12938 -0.01247 -0.143 0.13492 -0.03764 0.05104 0.01792 -0.15434 0.15542 0.11574 -0.16757 -0.00368 0.02953 0.07826 -0.09403 0.01003 -0.15462 0.07746 0.17037 -0.11522 -0.02449 0.02025 0.0034 0.05437 -0.16789 -0.08371 -0.17184 -0.08917 0.0458 0.03503 0.03054 -0.16547 -0.16185 -0.13575 0.07044 0.11172 0.0878 -0.06189 0.10147 0.0171 0.10939 -0.13722 0.00098 -0.02503 0.03237 0.08521 -0.12475 -0.06842 -0.16888 0.0441 0.17127 0.01235 0.16351 -0.10158 -0.12367 0.12854 -0.08646 0.00497 0.16867 -0.00641 0.08233 -0.03584 0.04977 -0.14751 0.12062 -0.08994 0.03504 -0.10825 0.06176 -0.01428 -0.12228 0.02752 -0.02247 0.02217 0.10833 0.10665 -0.136 0.04723 -0.02297 -0.05739 0.13542 0.0852 -0.08745 -0.06211 -0.09454 -0.07155 0.01668 -0.05799 -0.01144 -0.09368 -0.15598 -0.16492 -0.16996 -0.03458 -0.13698 0.01888 0.06505 -0.15615 0.06264 -0.13073 -0.08522 0.10592 -0.04185 -0.17185 -0.04165 0.0663 0.08849 -0.10024 0.08931 -0.03608 -0.1333 -0.03605 -0.09089 -0.0233 -0.03888 -0.10765 0.0938 0.08843 0.02358 -0.12536 0.11116 -0.14824 -0.15859 0.03331 -0.11049 -0.09202 0.12768 -0.13044 -0.10735 -0.08741 -0.09639 0.03616 0.16464 -0.06263 -0.14624 0.03801 -0.03784 -0.05044 0.01819 0.05394 0.02276 -0.00218 0.00888
j	0.14165 0.16501 0.06602 0.15629 -0.05268 0.02127 -0.07279 0.02388 0.08303 -0.03604 0.04277 0.0466 0.01922 -0.05762 0.10852 -0.01546 0.05686 0.12706 0.11505 -0.0746 -0.02287 -0.0415 0.04507 0.10334 0.14738 0.10294 -0.05849 -0.00791 0.06271 -0.11569 -0.02033 -0.08758 0.14819 -0.11593 0.02302 0.14203 0.11374 0.1051 -0.09074 0.10527 0.12933 -0.09716 -0.16722 0.16562 -0.16075 -0.0956 0.12292 0.07202 -0.08898 -0.10909 0.04683 -0.12775 0.11191 -0.0904 -0.03175 -0.0934 0.08071 -0.15332 -0.11099 -0.06288 0.04344 0.09397 0.14351 0.12061 -0.12762 -0.14463 0.13308 0.08386 -0.03779 -0.05085 0.09216 -0.0743 -0.065 0.01563 -0.1404 0.14457 0.09672 0.11901 -0.16382 -0.11772 0.16313 -0.10061 -0.01159 -0.01859 -0.08502 0.03252 -0.06442 0.00106 -0.05373 -0.169 0.1322 0.14524 0.08182 0.07296 -0.05776 -0.03925 -0.11567 -0.15724 -0.07803 0.07062 -0.02503 0.03237 0.08521 -0.12475 -0.06842 -0.16888 0.0441 0.17127 0.01235 0.16351 -0.10158 -0.12367 0.12854 -0.08646 0.00497 0.16867 -0.00641 0.08233 -0.03584 0.04977 -0.14751 0.12062 -0.08994 0.03504 -0.10825 0.06176 -0.01428 -0.12228 0.02752 -0.02247 0.02217 0.10833 0.10665 -0.136 0.04723 -0.02297 -0.05739 0.13542 0.0852 -0.08745 -0.06211 -0.09454 -0.07155 0.01668 -0.05799 -0.01144 -0.09368 -0.15598 -0.16492 -0.16996 -0.03458 -0.13698 0.01888 0.06505 -0.15615 0.06264 -0.13073 -0.08522 0.10592 -0.04185 -0.17185 -0.04165 0.0663 0.08849 -0.10024 0.08931 -0.03608 -0.1333 -0.03605 -0.09089 -0.0233 -0.03888 -0.10765 0.0938 0.08843 0.02358 -0.12536 0.11116 -0.14824 -0.15859 0.03331 -0.11049 -0.09202 0.12768 -0.13044 -0.10735 -0.08741 -0.09639 0.03616 0.16464 -0.06263 -0.14624 0.03801 -0.03784 -0.05044 0.01819 0.05394 0.02276 -0.00218 0.00888
n	-0.16967 0.08229 -0.08855 -0.17056 -0.05856 0.01839 -0.14232 0.09367 -0.08362 -0.1494 0.10752 0.17311 -0.08111 0.00698 0.12965 0.16385 -0.1661 -0.16019 -0.03306 -0.14292 -0.03061 -0.09446 -0.15055 -0.11587 0.06393 0.14462 -0.15743 0.01542 -0.12034 -0.06961 0.07431 -0.09403 0.04333 0.10939 -0.01486 -0.02068 0.11647 0.03145 0.09477 0.00752 0.16762 -0.04408 -0.01482 0.07901 0.0111 -0.04536 -0.04344 -0.01754 0.05728 -0.11121 -0.00848 0.06657 -0.07773 0.05131 -0.01458 0.02698 0.00151 -0.12475 -0.16113 -0.13526 0.04928 -0.04289 -0.14936 0.01699 -0.03033 -0.11379 -0.07981 0.14365 0.007 -0.04655 0.07959 -0.07964 -0.07149 -0.06486 -0.16922 -0.00746 -0.13289 -0.07968 0.14033 -0.12725 -0.1401 -0.01312 -0.06221 -0.06048 0.04772 0.17181 -0.01125 -0.05586 -0.00288 -0.03375 -0.02856 -0.16139 0.1016 -0.02159 0.01017 -0.05269 -0.13672 0.12461 -0.08976 0.0116 -0.02503 0.03237 0.08521 -0.12475 -0.06842 -0.16888 0.0441 0.17127 0.01235 0.16351 -0.10158 -0.12367 0.12854 -0.08646 0.00497 0.16867 -0.00641 0.08233 -0.03584 0.04977 -0.14751 0.12062 -0.08994 0.03504 -0.10825 0.06176 -0.01428 -0.12228 0.02752 -0.02247 0.02217 0.10833 0.10665 -0.136 0.04723 -0.02297 -0.05739 0.13542 0.0852 -0.08745 -0.06211 -0.09454 -0.07155 0.01668 -0.05799 -0.01144 -0.09368 -0.15598 -0.16492 -0.16996 -0.03458 -0.13698 0.01888 0.06505 -0.15615 0.06264 -0.13073 -0.08522 0.10592 -0.04185 -0.17185 -0.04165 0.0663 0.08849 -0.10024 0.08931 -0.03608 -0.1333 -0.03605 -0.09089 -0.0233 -0.03888 -0.10765 0.0938 0.08843 0.02358 -0.12536 0.11116 -0.14824 -0.15859 0.03331 -0.11049 -0.09202 0.12768 -0.13044 -0.10735 -0.08741 -0.09639 0.03616 0.16464 -0.06263 -0.14624 0.03801 -0.03784 -0.05044 0.01819 0.05394 0.02276 -0.00218 0.00888
î	0.14336 0.01161 -0.02045 0.09395 0.09198 0.0189 -0.02979 0.03241 -0.17161 -0.06604 0.01599 -0.076 -0.15333 0.03052 -0.0585 0.11647 0.14271 0.0628 -0.11412 0.04374 0.16476 -0.07204 -0.03096 -0.11735 0.00444 -0.06683 -0.11969 0.06285 0.16192 0.03665 0.16484 -0.10041 0.09068 -0.01333 0.17153 0.12668 -0.08441 -0.10197 0.1626 0.15406 -0.15362 0.05589 -0.00116 0.15731 -0.1683 -0.06895 -0.15928 0.0987 0.09436 0.15546 0.12364 0.15991 0.05608 -0.04231 -0.04758 0.09591 -0.09159 0.05498 -0.16667 0.11348 -0.10516 -0.15074 0.16393 0.03471 0.12096 -0.11527 0.06304 0.07774 0.00527 -0.15951 -0.13055 0.12393 -0.01556 -0.05774 -0.03428 -0.16879 -0.04645 0.14164 0.04558 0.013 0.15 0.08271 0.10409 -0.05435 -0.12562 0.1357 -0.01258 0.11669 -0.0326 -0.15288 0.07712 0.12825 0.0888 0.14323 -0.11701 0.06679 -0.13837 -0.01224 -0.08623 -0.06488 -0.02503 0.03237 0.08521 -0.12475 -0.06842 -0.16888 0.0441 0.17127 0.01235 0.16351 -0.10158 -0.12367 0.12854 -0.08646 0.00497 0.16867 -0.00641 0.08233 -0.03584 0.04977 -0.14751 0.12062 -0.08994 0.03504 -0.10825 0.06176 -0.01428 -0.12228 0.02752 -0.02247 0.02217 0.10833 0.10665 -0.136 0.04723 -0.02297 -0.05739 0.13542 0.0852 -0.08745 -0.06211 -0.09454 -0.07155 0.01668 -0.05799 -0.01144 -0.09368 -0.15598 -0.16492 -0.16996 -0.03458 -0.13698 0.01888 0.06505 -0.15615 0.06264 -0.13073 -0.08522 0.10592 -0.04185 -0.17185 -0.04165 0.0663 0.08849 -0.10024 0.08931 -0.03608 -0.1333 -0.03605 -0.09089 -0.0233 -0.03888 -0.10765 0.0938 0.08843 0.02358 -0.12536 0.11116 -0.14824 -0.15859 0.03331 -0.11049 -0.09202 0.12768 -0.13044 -0.10735 -0.08741 -0.09639 0.03616 0.16464 -0.06263 -0.14624 0.03801 -0.03784 -0.05044 0.01819 0.05394 0.02276 -0.00218 0.00888
m	-0.1579 0.02523 -0.10358 -0.04304 0.01266 -0.12608 -0.07147 0.01491 0.02001 -0.13506 -0.12289 -0.07165 -0.09136 0.04248 0.13415 0.16559 -0.08816 0.07604 -0.14105 0.12397 -0.12181 0.0203 0.14036 0.12073 0.0395 -0.06193 -0.0093 0.09576 -0.13603 -0.13983 -0.08652 0.08908 0.13038 -0.01189 -0.13452 0.05645 -0.07728 -0.10959 -0.07235 0.02721 0.07129 0.07402 0.04634 0.05267 -0.01543 -0.00886 0.0052 0.14274 0.10946 -0.11014 0.00822 -0.02752 -0.10366 -0.0266 0.03606 0.13537 0.08764 0.07682 -0.02314 0.11584 0.09328 -0.10503 -0.12707 -0.05982 -0.02749 0.14373 0.16007 0.156 -0.05628 0.07027 -0.0066 0.03573 0.00749 0.1394 0.06089 -0.04218 -0.11081 0.15536 0.04109 -0.06027 0.13022 -0.10074 0.00481 -0.15518 0.01039 -0.08512 -0.09494 -0.15639 -0.09993 -0.07572 0.0972 0.02 -0.09034 0.05082 -0.15407 0.03898 -0.16385 -0.01106 -0.06477 0.14542 -0.02503 0.03237 0.08521 -0.12475 -0.06842 -0.16888 0.0441 0.17127 0.01235 0.16351 -0.10158 -0.12367 0.12854 -0.08646 0.00497 0.16867 -0.00641 0.08233 -0.03584 0.04977 -0.14751 0.12062 -0.08994 0.03504 -0.10825 0.06176 -0.01428 -0.12228 0.02752 -0.02247 0.02217 0.10833 0.10665 -0.136 0.04723 -0.02297 -0.05739 0.13542 0.0852 -0.08745 -0.06211 -0.09454 -0.07155 0.01668 -0.05799 -0.01144 -0.09368 -0.15598 -0.16492 -0.16996 -0.03458 -0.13698 0.01888 0.06505 -0.15615 0.06264 -0.13073 -0.08522 0.10592 -0.04185 -0.17185 -0.04165 0.0663 0.08849 -0.10024 0.08931 -0.03608 -0.1333 -0.03605 -0.09089 -0.0233 -0.03888 -0.10765 0.0938 0.08843 0.02358 -0.12536 0.11116 -0.14824 -0.15859 0.03331 -0.11049 -0.09202 0.12768 -0.13044 -0.10735 -0.08741 -0.09639 0.03616 0.16464 -0.06263 -0.14624 0.03801 -0.03784 -0.05044 0.01819 0.05394 0.02276 -0.00218 0.00888
